,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,coordinates,bedrooms_bathrooms,sqft_lot_sqft_living,sqft_living_sqft_living15,sqft_living_bedrooms,grade_category
19461,110000040,278000.0,5,1.5,1820,8712,1.0,Very Good,7,1090,730.0,1960,0.0,1820,8712,"[47.3712, -122.289]",3.3333333333333335,4.786813186813187,1.0,364.0,medium
19462,3876800580,351000.0,4,1.0,1430,8400,1.0,Average,6,730,700.0,1969,0.0,1310,8240,"[47.7417, -122.172]",4.0,5.874125874125874,1.0916030534351144,357.5,low
19463,3127200021,850000.0,4,3.5,4140,7089,2.0,Average,10,3160,980.0,2003,0.0,2640,8896,"[47.7059, -122.2]",1.1428571428571428,1.71231884057971,1.5681818181818181,1035.0,high
19464,2397101460,885000.0,2,2.0,1313,3600,1.0,Average,8,1313,0.0,1904,2012.0,1080,3600,"[47.6369, -122.365]",1.0,2.7418126428027416,1.2157407407407408,656.5,medium
19465,1720069146,399950.0,3,2.0,1590,87120,1.0,Average,8,1590,0.0,1998,0.0,2780,183161,"[47.2241, -122.072]",1.5,54.79245283018868,0.5719424460431655,530.0,medium
19466,7878400043,185000.0,3,1.75,1080,9262,1.0,Average,7,1080,0.0,1968,0.0,1090,9262,"[47.4883, -122.248]",1.7142857142857142,8.575925925925926,0.9908256880733946,360.0,medium
19467,9282801030,440000.0,5,3.0,2730,6000,1.0,Average,8,1470,1260.0,1979,0.0,2590,6000,"[47.4994, -122.234]",1.6666666666666667,2.197802197802198,1.054054054054054,546.0,medium
19468,6072800265,2400000.0,4,3.25,3800,19798,2.0,Average,10,3800,0.0,1969,2009.0,3940,18975,"[47.5684, -122.19]",1.2307692307692308,5.21,0.9644670050761421,950.0,high
19469,5267000180,299000.0,3,2.25,2540,9961,1.0,Good,8,1320,1220.0,1969,0.0,1870,10251,"[47.41, -122.208]",1.3333333333333333,3.9216535433070865,1.358288770053476,846.6666666666666,medium
19470,2722049077,299500.0,3,1.75,1810,34500,1.0,Average,8,1230,580.0,1980,0.0,2090,9735,"[47.3707, -122.275]",1.7142857142857142,19.060773480662984,0.8660287081339713,603.3333333333334,medium
19471,1115100278,420000.0,3,1.5,1540,7506,1.0,Very Good,7,1540,0.0,1961,0.0,2180,7653,"[47.7565, -122.325]",2.0,4.874025974025974,0.7064220183486238,513.3333333333334,medium
19472,8075400530,234000.0,4,1.0,1390,18000,1.0,Average,7,1390,0.0,1955,2013.0,1390,18000,"[47.3885, -122.284]",4.0,12.949640287769784,1.0,347.5,medium
19473,1997200245,540000.0,2,1.75,1460,4800,1.0,Very Good,7,850,610.0,1950,0.0,2050,5592,"[47.6928, -122.339]",1.1428571428571428,3.287671232876712,0.7121951219512195,730.0,medium
19474,926069009,649950.0,4,2.5,2350,63162,2.0,Good,8,2350,0.0,1994,0.0,2370,63162,"[47.7545, -122.047]",1.6,26.877446808510637,0.9915611814345991,587.5,medium
19475,6381500110,330000.0,3,1.0,1160,7912,1.0,Good,7,1160,0.0,1956,0.0,1190,7482,"[47.7336, -122.306]",3.0,6.820689655172414,0.9747899159663865,386.6666666666667,medium
19476,7203100850,840000.0,4,3.25,3500,5960,2.0,Average,9,3500,0.0,2010,0.0,3390,6856,"[47.6944, -122.022]",1.2307692307692308,1.7028571428571428,1.0324483775811208,875.0,medium
19477,3529300330,370000.0,3,2.5,1980,6922,2.0,Very Good,8,1980,0.0,1991,0.0,2090,7697,"[47.396, -122.184]",1.2,3.495959595959596,0.9473684210526315,660.0,medium
19478,3204800330,410000.0,3,1.5,1250,7700,1.0,Very Good,7,1250,0.0,1968,0.0,1430,7700,"[47.5383, -122.178]",2.0,6.16,0.8741258741258742,416.6666666666667,medium
19479,6411600411,257000.0,2,1.0,770,7200,1.0,Average,7,770,0.0,1951,0.0,1320,7139,"[47.7143, -122.325]",2.0,9.35064935064935,0.5833333333333334,385.0,medium
19480,8685500145,350000.0,3,1.0,1920,6710,1.0,Average,7,1320,600.0,1959,0.0,1810,5600,"[47.5346, -122.286]",3.0,3.4947916666666665,1.0607734806629834,640.0,medium
19481,7277100610,380000.0,2,1.0,1120,7560,1.0,Average,6,1120,0.0,1947,0.0,1120,7200,"[47.77, -122.39]",2.0,6.75,1.0,560.0,low
19482,1775800750,344000.0,3,1.0,1150,12402,1.0,Good,6,1150,0.0,1969,0.0,1400,13600,"[47.7422, -122.099]",3.0,10.784347826086956,0.8214285714285714,383.3333333333333,low
19483,2856101105,488000.0,3,2.5,1590,2550,3.0,Average,7,1590,0.0,1985,0.0,1260,5100,"[47.6772, -122.393]",1.2,1.6037735849056605,1.2619047619047619,530.0,medium
19484,4443800705,465000.0,3,1.0,910,3880,1.0,Average,7,780,130.0,1942,0.0,1220,3880,"[47.6862, -122.392]",3.0,4.263736263736264,0.7459016393442623,303.3333333333333,medium
19485,3878900464,229500.0,2,1.75,1870,6625,1.0,Average,7,960,910.0,1948,0.0,1680,6000,"[47.5071, -122.249]",1.1428571428571428,3.5427807486631018,1.1130952380952381,935.0,medium
19486,8151600900,445000.0,5,3.0,2420,11250,2.0,Average,8,2420,0.0,2013,0.0,1510,9950,"[47.5082, -122.362]",1.6666666666666667,4.648760330578512,1.6026490066225165,484.0,medium
19487,1612500155,246000.0,4,1.5,2120,7110,1.5,Average,6,2120,0.0,1919,0.0,1540,7110,"[47.3846, -122.227]",2.6666666666666665,3.3537735849056602,1.3766233766233766,530.0,low
19488,4140500180,545000.0,5,2.5,2730,17240,1.0,Very Good,7,1660,1070.0,1958,0.0,2250,13200,"[47.7646, -122.267]",2.0,6.315018315018315,1.2133333333333334,546.0,medium
19489,3342103174,518000.0,4,2.5,2560,5672,2.0,Average,8,2560,0.0,2005,0.0,2190,6788,"[47.5222, -122.201]",1.6,2.215625,1.1689497716894977,640.0,medium
19490,2078500210,565000.0,4,2.5,2620,10016,2.0,Average,8,2620,0.0,1996,0.0,2620,10016,"[47.5295, -122.179]",1.6,3.8229007633587786,1.0,655.0,medium
19491,3955900910,445000.0,4,2.5,2760,8558,2.0,Average,7,2760,0.0,2001,0.0,2760,7703,"[47.4802, -122.189]",1.6,3.1007246376811595,1.0,690.0,medium
19492,3472800068,968000.0,5,2.5,2900,9799,1.0,Average,8,1450,1450.0,1959,0.0,2810,9687,"[47.6255, -122.208]",2.0,3.3789655172413795,1.0320284697508897,580.0,medium
19493,8928100205,725000.0,3,2.0,1820,6324,1.0,Very Good,7,910,910.0,1945,0.0,1850,6440,"[47.6823, -122.27]",1.5,3.474725274725275,0.9837837837837838,606.6666666666666,medium
19494,2473400110,315500.0,3,1.75,1870,8400,1.0,Average,7,990,880.0,1977,0.0,1750,8400,"[47.45399999999999, -122.164]",1.7142857142857142,4.491978609625669,1.0685714285714285,623.3333333333334,medium
19495,2558720120,487585.0,4,1.75,2010,9211,1.0,Average,7,1470,540.0,1977,0.0,1840,8500,"[47.7206, -122.171]",2.2857142857142856,4.582587064676617,1.0923913043478262,502.5,medium
19496,2023049361,246500.0,2,1.0,940,6000,1.0,Fair,7,940,0.0,1954,0.0,1890,8547,"[47.4631, -122.329]",2.0,6.382978723404255,0.4973544973544973,470.0,medium
19497,6821101285,819000.0,3,1.75,1850,6000,1.5,Average,8,1650,200.0,1913,1999.0,1540,6000,"[47.6528, -122.401]",1.7142857142857142,3.2432432432432434,1.2012987012987013,616.6666666666666,medium
19498,2780910100,349900.0,5,2.5,2530,4229,2.0,Average,7,2530,0.0,2004,0.0,2070,4879,"[47.3531, -122.021]",2.0,1.6715415019762845,1.2222222222222223,506.0,medium
19499,9357000230,267000.0,3,1.0,940,4700,1.0,Good,6,940,0.0,1942,0.0,1020,5700,"[47.5117, -122.378]",3.0,5.0,0.9215686274509803,313.3333333333333,low
19500,3649100015,480000.0,3,2.25,1820,15000,1.0,Average,7,1480,340.0,1978,0.0,1930,13600,"[47.7401, -122.249]",1.3333333333333333,8.241758241758241,0.9430051813471503,606.6666666666666,medium
19501,1189000180,525000.0,2,1.0,1510,3360,1.0,Average,7,880,630.0,1924,0.0,1330,3360,"[47.6135, -122.297]",2.0,2.225165562913907,1.1353383458646618,755.0,medium
19502,3905120610,578000.0,4,2.5,2070,5415,2.0,Average,8,2070,0.0,1996,0.0,2120,5331,"[47.5706, -122.006]",1.6,2.6159420289855073,0.9764150943396226,517.5,medium
19503,993002177,345000.0,3,2.5,1380,1547,3.0,Average,8,1380,0.0,2000,0.0,1380,1465,"[47.6908, -122.341]",1.2,1.1210144927536232,1.0,460.0,medium
19504,6384500535,499000.0,3,1.0,1270,6250,1.0,Average,7,910,360.0,1955,0.0,2000,6250,"[47.5694, -122.397]",3.0,4.921259842519685,0.635,423.3333333333333,medium
19505,7751800115,425000.0,3,1.5,1390,9680,1.0,Good,7,1390,0.0,1956,0.0,1460,10050,"[47.63399999999999, -122.125]",2.0,6.9640287769784175,0.952054794520548,463.3333333333333,medium
19506,4137020820,268000.0,4,3.0,1840,7510,2.0,Very Good,8,1840,0.0,1988,2013.0,1650,7957,"[47.2595, -122.218]",1.3333333333333333,4.081521739130435,1.1151515151515152,460.0,medium
19507,9407000230,240000.0,3,1.0,1600,12566,1.0,Good,7,1600,0.0,1971,0.0,1600,10650,"[47.4431, -121.765]",3.0,7.85375,1.0,533.3333333333334,medium
19508,3306200230,147000.0,3,1.5,1480,9606,1.0,Good,7,1100,380.0,1964,0.0,1600,9619,"[47.2978, -122.363]",2.0,6.4905405405405405,0.925,493.3333333333333,medium
19509,3888100176,500000.0,4,2.0,2120,7806,1.0,Good,6,1770,350.0,1949,0.0,1560,9920,"[47.6859, -122.166]",2.0,3.6820754716981132,1.358974358974359,530.0,low
19510,7011201325,1010000.0,4,2.75,2940,5400,1.5,Very Good,8,1940,1000.0,1910,0.0,1970,2008,"[47.6366, -122.369]",1.4545454545454546,1.836734693877551,1.4923857868020305,735.0,medium
19511,1424130220,991500.0,4,3.0,3820,26895,2.0,Average,11,3820,0.0,1995,0.0,3820,24751,"[47.7253, -122.092]",1.3333333333333333,7.040575916230367,1.0,955.0,high
19512,9165100375,510000.0,5,2.0,2740,3838,1.0,Good,7,1370,1370.0,1959,0.0,1660,4040,"[47.6819, -122.393]",2.5,1.4007299270072993,1.6506024096385543,548.0,medium
19513,1651500040,1980000.0,4,4.0,4360,12081,2.0,Average,10,4360,0.0,2007,0.0,2180,10800,"[47.6377, -122.219]",1.0,2.7708715596330276,2.0,1090.0,high
19514,8929000090,484998.0,4,2.5,1540,1870,2.0,Average,8,1540,0.0,2014,0.0,1540,1619,"[47.5524, -121.999]",1.6,1.2142857142857142,1.0,385.0,medium
19515,3303850360,1280000.0,4,3.5,4660,17398,2.0,Average,11,4660,0.0,2003,0.0,5080,24913,"[47.5422, -122.112]",1.1428571428571428,3.7334763948497853,0.9173228346456693,1165.0,high
19516,2011000120,210000.0,3,1.75,1590,7617,2.0,Average,7,1590,0.0,1986,0.0,1490,7450,"[47.3819, -122.312]",1.7142857142857142,4.790566037735849,1.0671140939597314,530.0,medium
19517,6751100205,450000.0,2,1.0,1180,10720,1.0,Good,7,1180,0.0,1955,0.0,1420,10750,"[47.5893, -122.135]",2.0,9.084745762711865,0.8309859154929577,590.0,medium
19518,5078400035,875000.0,4,1.75,2360,8286,1.0,Average,7,1320,1040.0,1952,0.0,1680,7630,"[47.6226, -122.205]",2.2857142857142856,3.5110169491525425,1.4047619047619047,590.0,medium
19519,6073300530,529950.0,4,2.75,1860,7500,1.0,Very Good,8,1220,640.0,1967,0.0,2020,8137,"[47.5398, -122.173]",1.4545454545454546,4.032258064516129,0.9207920792079208,465.0,medium
19520,9818700645,415000.0,3,1.75,1470,4000,1.0,Average,7,1070,400.0,1979,0.0,1280,3500,"[47.6067, -122.298]",1.7142857142857142,2.7210884353741496,1.1484375,490.0,medium
19521,6181700625,590000.0,4,2.0,2990,12970,1.5,Good,7,1960,1030.0,1948,0.0,2500,10680,"[47.7605, -122.258]",2.0,4.337792642140468,1.196,747.5,medium
19522,8718500610,379950.0,3,1.5,1690,9144,1.0,Good,7,1140,550.0,1956,0.0,1840,10600,"[47.739, -122.253]",2.0,5.410650887573964,0.9184782608695652,563.3333333333334,medium
19523,7950302150,385000.0,1,1.0,660,3570,1.0,Average,6,660,0.0,1906,0.0,1520,4080,"[47.5659, -122.284]",1.0,5.409090909090909,0.4342105263157895,660.0,low
19524,923000115,588000.0,3,1.75,2310,7620,2.0,Average,8,2310,0.0,1942,1988.0,2200,7672,"[47.7266, -122.363]",1.7142857142857142,3.2987012987012987,1.05,770.0,medium
19525,1722800835,252500.0,2,1.0,770,2191,1.0,Average,6,770,0.0,1937,0.0,940,5000,"[47.5512, -122.323]",2.0,2.8454545454545452,0.8191489361702128,385.0,low
19526,7436300180,530000.0,3,3.5,2320,3174,2.0,Average,9,2060,260.0,1997,0.0,2320,3187,"[47.6897, -122.175]",0.8571428571428571,1.368103448275862,1.0,773.3333333333334,medium
19527,1630700276,385000.0,2,1.5,1370,159865,1.0,Average,7,1370,0.0,1960,0.0,1370,16217,"[47.7592, -122.092]",1.3333333333333333,116.68978102189782,1.0,685.0,medium
19528,2558670110,419000.0,3,2.25,1700,7650,1.0,Good,7,1340,360.0,1975,0.0,1980,7200,"[47.7214, -122.166]",1.3333333333333333,4.5,0.8585858585858586,566.6666666666666,medium
19529,402000110,175000.0,2,1.0,960,5508,1.0,Average,6,770,190.0,1951,0.0,1280,5304,"[47.5307, -122.277]",2.0,5.7375,0.75,480.0,low
19530,442000175,515000.0,2,1.0,1150,5664,1.0,Average,7,870,280.0,1948,0.0,1380,5664,"[47.6894, -122.284]",2.0,4.925217391304348,0.8333333333333334,575.0,medium
19531,8825900410,945000.0,4,2.5,2910,4680,1.5,Very Good,9,1850,1060.0,1937,0.0,1960,4120,"[47.6745, -122.31]",1.6,1.6082474226804124,1.4846938775510203,727.5,medium
19532,984210120,359900.0,5,2.25,2290,7420,1.0,Average,7,1290,1000.0,1973,0.0,1660,7526,"[47.4375, -122.166]",2.2222222222222223,3.2401746724890828,1.3795180722891567,458.0,medium
19533,8044050040,419950.0,4,2.5,2260,5164,2.0,Average,8,2260,0.0,1996,0.0,2260,5866,"[47.50899999999999, -122.166]",1.6,2.2849557522123893,1.0,565.0,medium
19534,2771604370,460000.0,3,1.75,1300,4000,1.0,Average,7,900,400.0,1953,0.0,1750,4000,"[47.6368, -122.388]",1.7142857142857142,3.076923076923077,0.7428571428571429,433.3333333333333,medium
19535,5028602020,255000.0,3,2.25,1850,7151,2.0,Average,7,1850,0.0,1989,0.0,1710,6827,"[47.2843, -122.352]",1.3333333333333333,3.8654054054054052,1.0818713450292399,616.6666666666666,medium
19536,643300040,481000.0,4,1.75,1920,9500,1.0,Good,7,1470,450.0,1966,0.0,1820,10091,"[47.5683, -122.177]",2.2857142857142856,4.947916666666667,1.054945054945055,480.0,medium
19537,643300040,719521.0,4,1.75,1920,9500,1.0,Good,7,1470,450.0,1966,0.0,1820,10091,"[47.5683, -122.177]",2.2857142857142856,4.947916666666667,1.054945054945055,480.0,medium
19538,224059025,1080000.0,3,3.0,4910,43560,2.0,Good,10,4000,910.0,1989,0.0,3540,12288,"[47.5911, -122.131]",1.0,8.871690427698574,1.387005649717514,1636.6666666666667,high
19539,3379200100,334000.0,4,2.5,2210,6080,1.0,Good,8,1410,800.0,1965,0.0,2210,6175,"[47.4915, -122.228]",1.6,2.751131221719457,1.0,552.5,medium
19540,6338000493,675000.0,4,2.75,2280,3200,1.5,Very Good,8,1520,760.0,1931,0.0,1970,4687,"[47.6709, -122.282]",1.4545454545454546,1.4035087719298245,1.1573604060913705,570.0,medium
19541,293000068,556000.0,3,1.75,1640,7437,1.0,Average,7,1090,550.0,1948,0.0,1640,7436,"[47.5324, -122.38]",1.7142857142857142,4.534756097560976,1.0,546.6666666666666,medium
19542,6169901095,900000.0,4,2.0,1980,7200,2.0,Average,8,1700,280.0,1910,0.0,2490,4200,"[47.6318, -122.369]",2.0,3.6363636363636362,0.7951807228915663,495.0,medium
19543,4443800375,400000.0,3,1.0,900,4084,1.5,Average,7,900,0.0,1910,0.0,1280,4080,"[47.684, -122.393]",3.0,4.5377777777777775,0.703125,300.0,medium
19544,9376301800,724950.0,4,1.75,1960,4340,1.0,Very Good,8,980,980.0,1912,0.0,1630,4360,"[47.6847, -122.37]",2.2857142857142856,2.2142857142857144,1.2024539877300613,490.0,medium
19545,6799300150,321000.0,4,2.25,1800,4500,2.0,Good,8,1800,0.0,2004,0.0,2010,5050,"[47.394, -122.183]",1.7777777777777777,2.5,0.8955223880597015,450.0,medium
19546,3271800910,1360000.0,4,3.5,4270,5800,2.0,Very Good,10,3170,1100.0,1937,0.0,3100,5800,"[47.6474, -122.411]",1.1428571428571428,1.3583138173302107,1.3774193548387097,1067.5,high
19547,42000245,171000.0,4,2.0,1520,19672,1.0,Average,6,1020,500.0,1920,0.0,1810,7840,"[47.4683, -122.281]",2.0,12.942105263157895,0.8397790055248618,380.0,low
19548,1625069101,1360000.0,4,3.0,5430,108900,2.0,Good,10,5430,0.0,1987,0.0,3170,107076,"[47.6582, -122.038]",1.3333333333333333,20.055248618784532,1.7129337539432177,1357.5,high
19549,4046700110,323000.0,3,1.75,1950,15037,1.0,Average,7,1950,0.0,1989,0.0,1760,15181,"[47.6892, -121.913]",1.7142857142857142,7.711282051282051,1.1079545454545454,650.0,medium
19550,2423600100,491500.0,4,1.75,2190,125452,1.0,Average,9,2190,0.0,1968,0.0,3000,125017,"[47.2703, -122.069]",2.2857142857142856,57.284018264840185,0.73,547.5,medium
19551,621069154,226000.0,4,1.5,1200,10890,1.0,Very Good,7,1200,0.0,1972,0.0,1250,10139,"[47.3423, -122.088]",2.6666666666666665,9.075,0.96,300.0,medium
19552,2436200025,580000.0,6,1.75,2180,4000,1.5,Good,7,1380,800.0,1926,0.0,1720,4000,"[47.6643, -122.29]",3.4285714285714284,1.834862385321101,1.2674418604651163,363.3333333333333,medium
19553,9808610410,640000.0,4,2.5,2320,11259,2.0,Average,9,2320,0.0,1982,0.0,2820,11770,"[47.6443, -122.194]",1.6,4.853017241379311,0.8226950354609929,580.0,medium
19554,1370803640,619790.0,3,1.75,1040,5097,1.0,Good,7,800,240.0,1944,0.0,1630,5097,"[47.6385, -122.401]",1.7142857142857142,4.900961538461538,0.6380368098159509,346.6666666666667,medium
19555,3779300210,383962.0,4,2.5,2700,6998,2.0,Average,8,2700,0.0,2001,0.0,2350,10550,"[47.4694, -122.263]",1.6,2.591851851851852,1.148936170212766,675.0,medium
19556,424049059,373000.0,3,2.0,1400,2445,1.0,Average,7,840,560.0,2002,0.0,1400,3200,"[47.5926, -122.299]",1.5,1.7464285714285714,1.0,466.6666666666667,medium
19557,5422560850,541338.0,3,2.5,2060,8123,2.0,Average,8,1010,1050.0,1977,0.0,1760,6170,"[47.6642, -122.13]",1.2,3.9432038834951455,1.1704545454545454,686.6666666666666,medium
19558,558100065,254922.0,2,1.0,780,8160,1.0,Good,6,780,0.0,1953,0.0,1310,8160,"[47.7356, -122.34]",2.0,10.461538461538462,0.5954198473282443,390.0,low
19559,4442800040,575000.0,3,2.25,2400,5000,1.5,Good,7,1440,960.0,1926,0.0,1630,5000,"[47.6897, -122.393]",1.3333333333333333,2.0833333333333335,1.4723926380368098,800.0,medium
19560,4038600300,650000.0,4,3.0,2900,15535,1.0,Good,7,1870,1030.0,1961,0.0,2330,10217,"[47.612, -122.119]",1.3333333333333333,5.356896551724138,1.2446351931330473,725.0,medium
19561,5070000120,269950.0,3,1.5,1740,9547,1.0,Good,7,1740,0.0,1962,0.0,1780,9936,"[47.4475, -122.213]",2.0,5.486781609195402,0.9775280898876404,580.0,medium
19562,795002450,270950.0,2,1.0,780,6250,1.0,Average,6,780,0.0,1942,0.0,1280,7100,"[47.5099, -122.33]",2.0,8.012820512820513,0.609375,390.0,low
19563,3579000180,495000.0,3,2.75,2430,14861,1.0,Average,9,1530,900.0,1988,0.0,2230,10300,"[47.7461, -122.247]",1.0909090909090908,6.1156378600823045,1.0896860986547086,810.0,medium
19564,6821102170,794154.0,4,2.0,2210,8556,1.0,Good,8,1210,1000.0,1954,0.0,2190,7975,"[47.6498, -122.396]",2.0,3.8714932126696833,1.0091324200913243,552.5,medium
19565,5151900110,340768.0,3,1.5,1510,11200,1.0,Good,8,1510,0.0,1960,0.0,2110,12070,"[47.3347, -122.325]",2.0,7.417218543046357,0.7156398104265402,503.3333333333333,medium
19566,5101407790,375000.0,2,1.0,900,5413,1.0,Average,7,900,0.0,1947,0.0,1280,6380,"[47.7047, -122.307]",2.0,6.014444444444444,0.703125,450.0,medium
19567,2538400040,820000.0,4,2.5,3670,7000,2.0,Average,10,3670,0.0,2005,0.0,3680,7437,"[47.5854, -122.08]",1.6,1.9073569482288828,0.9972826086956522,917.5,high
19568,1025049266,555000.0,2,2.25,1160,954,2.0,Average,8,960,200.0,2014,0.0,1160,1327,"[47.6647, -122.284]",0.8888888888888888,0.8224137931034483,1.0,580.0,medium
19569,4340610040,312500.0,2,1.5,1070,1200,2.0,Average,7,1070,0.0,1999,0.0,1070,1200,"[47.697, -122.347]",1.3333333333333333,1.1214953271028036,1.0,535.0,medium
19570,3204300610,450000.0,2,1.0,950,4560,1.5,Average,7,950,0.0,1925,0.0,2040,4560,"[47.6288, -122.3]",2.0,4.8,0.46568627450980393,475.0,medium
19571,6793300220,739000.0,3,2.75,2950,6667,2.0,Average,9,2950,0.0,2003,0.0,3340,6667,"[47.5577, -122.026]",1.0909090909090908,2.26,0.8832335329341318,983.3333333333334,medium
19572,1568100087,320000.0,3,2.0,1420,1716,2.0,Average,7,1050,370.0,2003,0.0,1420,8150,"[47.7364, -122.295]",1.5,1.208450704225352,1.0,473.3333333333333,medium
19573,4338800600,235000.0,3,1.0,1590,13000,1.5,Average,6,1590,0.0,1944,0.0,1460,8400,"[47.4789, -122.346]",3.0,8.176100628930818,1.0890410958904109,530.0,low
19574,7211400535,275500.0,4,1.0,1290,5000,1.5,Average,7,1290,0.0,1957,0.0,1440,2500,"[47.5128, -122.358]",4.0,3.875968992248062,0.8958333333333334,322.5,medium
19575,8682261140,564000.0,2,2.0,1690,4500,1.0,Average,8,1690,0.0,2004,0.0,1640,4500,"[47.7133, -122.031]",1.0,2.662721893491124,1.0304878048780488,845.0,medium
19576,4435000145,263000.0,4,1.75,1340,8700,1.5,Average,6,1340,0.0,1958,0.0,1240,8700,"[47.4514, -122.287]",2.2857142857142856,6.492537313432836,1.0806451612903225,335.0,low
19577,421059018,257000.0,3,1.75,1397,18000,1.0,Average,7,1397,0.0,1965,2014.0,1950,31294,"[47.3388, -122.166]",1.7142857142857142,12.884753042233358,0.7164102564102565,465.6666666666667,medium
19578,1321059013,725000.0,4,2.5,3750,218506,2.0,Average,10,3750,0.0,1991,0.0,2540,39413,"[47.3045, -122.103]",1.6,58.26826666666667,1.4763779527559056,937.5,high
19579,2143700406,300000.0,3,2.25,2000,7560,1.0,Average,7,1400,600.0,1979,0.0,2040,6949,"[47.4798, -122.228]",1.3333333333333333,3.78,0.9803921568627451,666.6666666666666,medium
19580,8961950410,328000.0,3,2.0,2250,7904,1.5,Average,8,2250,0.0,1998,0.0,2460,8622,"[47.3165, -122.252]",1.5,3.512888888888889,0.9146341463414634,750.0,medium
19581,1788800770,187500.0,3,1.0,840,8400,1.0,Average,6,840,0.0,1959,0.0,1030,8640,"[47.3281, -122.344]",3.0,10.0,0.8155339805825242,280.0,low
19582,7518507685,400000.0,3,1.0,1100,5100,2.0,Good,7,1100,0.0,1900,0.0,1540,5100,"[47.679, -122.386]",3.0,4.636363636363637,0.7142857142857143,366.6666666666667,medium
19583,2490200220,515000.0,3,1.5,1660,5100,1.0,Good,7,1210,450.0,1954,0.0,1440,5100,"[47.5345, -122.383]",2.0,3.072289156626506,1.1527777777777777,553.3333333333334,medium
19584,284000025,1410000.0,2,2.0,2180,18525,1.0,Very Good,9,1580,0.0,1952,0.0,2480,21503,"[47.5036, -122.387]",1.0,8.497706422018348,0.8790322580645161,1090.0,medium
19585,522059189,235000.0,3,1.0,1460,8400,1.0,Average,7,1460,0.0,1958,0.0,1460,9600,"[47.4243, -122.198]",3.0,5.7534246575342465,1.0,486.6666666666667,medium
19586,7203150330,669000.0,4,2.5,2470,4945,2.0,Average,8,2470,0.0,2012,0.0,2510,4988,"[47.6898, -122.015]",1.6,2.0020242914979756,0.9840637450199203,617.5,medium
19587,3124089060,282000.0,3,1.0,1250,13503,1.5,Good,6,1250,0.0,1931,0.0,1450,13503,"[47.526, -121.829]",3.0,10.8024,0.8620689655172413,416.6666666666667,low
